benchmark,KNN largest,KNN mean,KNN median,CBLOF,LOF,FeatureBagging,HBOS,IForest,MCD,OCSVM,PCA
abalone_benchmark_0047.csv,0.7773578786358684,0.7726967176044539,0.771840460022422,0.6452063603217194,0.6035729395670681,0.5954637425975241,0.43767499694193723,0.4784931213226093,0.7511948889390149,0.5049619172987598,0.4653036123296603
abalone_benchmark_0048.csv,0.7641027856578568,0.7639024795317437,0.7593521078713014,0.6513068712295318,0.5921610169491526,0.586839719189888,0.4444865879057742,0.44488046717897156,0.7449749533180121,0.5097347655127836,0.47524395827348465
abalone_benchmark_0049.csv,0.7772200360392727,0.7757582561931975,0.7716732439274948,0.6241990804933226,0.5905624259707307,0.5907948287573187,0.44750952907560954,0.48433077540572256,0.7413974480602226,0.5006674563122055,0.4642599318509703
abalone_benchmark_0050.csv,0.7726528445539798,0.7697365762999475,0.765272110217769,0.5758027734008502,0.5749610565678603,0.5734807572309087,0.4673239913987763,0.4691213374094874,0.7519797179911922,0.498776704869388,0.46405307978577737
abalone_benchmark_0051.csv,0.7740618172146905,0.7716266548162911,0.7701694850585392,0.6433732722410563,0.5864319933206974,0.5786080521955177,0.45180230072347893,0.4692681383127354,0.7509670512427744,0.5117039291401407,0.4769865931404729
abalone_benchmark_0052.csv,0.7739476306540445,0.7713481279989947,0.7696446766584524,0.6650552331192237,0.5596286520964346,0.5535319122195141,0.46960944057670473,0.4783578639303717,0.7575667802300894,0.4943083628463572,0.47968763325747477
abalone_benchmark_0053.csv,0.7837505654324618,0.7803327156135685,0.7799078695851774,0.6245427433267745,0.6094862449784546,0.6054577842231155,0.4863459986463294,0.4869049770403553,0.7619739794435134,0.5319162071183317,0.49006915393344563
abalone_benchmark_0054.csv,0.7710374971244536,0.7712220931733128,0.7702727420648948,0.6687999012495301,0.5745571658615137,0.5708551454044561,0.4571350019918418,0.5025781727796573,0.7432925426562754,0.5003091563006727,0.48276635975469484
abalone_benchmark_0055.csv,0.786650443989071,0.787484046951395,0.7866819007046304,0.6245921861518551,0.5974787442479149,0.5978281384814496,0.45618416558815067,0.47980591206499856,0.7602874694420477,0.5036545962755249,0.4637820858498706
abalone_benchmark_0056.csv,0.7872992253490305,0.7871005968953362,0.783891681283252,0.6069973325433083,0.5996469575619647,0.5905526920888644,0.47383042067710984,0.456580605558679,0.7522687970409971,0.5108140287798041,0.4797427032098134
abalone_benchmark_0057.csv,0.7671509458314394,0.7666526377221483,0.7642318030560653,0.6161512432450633,0.5633833324915967,0.5714292127517494,0.4055268429824414,0.461924883419471,0.7445935253615259,0.48848335886601235,0.45370279961616805
